"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 18 06:28:54 GMT 2024","Sun Aug 18 06:28:58 GMT 2024","4772","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user is not able create form.","To verify that Free user can not create form."
"passed","Sun Aug 18 06:37:54 GMT 2024","Sun Aug 18 06:38:02 GMT 2024","8621","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add Admin team member.","To verify Free user is not able add Admin team member."
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","1","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Invalid Confirm Code",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: empty field",""
"passed","Sun Aug 18 06:38:56 GMT 2024","Sun Aug 18 06:39:19 GMT 2024","22660","chromium","","Negative tests for Templates Options","","","SP27/SP52/1 | Verify if user can not create the template with `live` status missing Uploded File.","To verify user can not create a new template in the system successfully (with `live` status) when the ""File"" has not been uploaded."
"skipped","Sun Aug 18 06:30:18 GMT 2024","Sun Aug 18 06:30:18 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Password less than 8 characters long",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password",""
"passed","Sun Aug 18 06:27:45 GMT 2024","Sun Aug 18 06:27:46 GMT 2024","520","chromium","","API Autorization","","","SP13/SP66/1 | API Sign in with invalid password","To verify not successful authorization via API call."
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with incomplete expiration date",""
"skipped","Sun Aug 18 06:27:43 GMT 2024","Sun Aug 18 06:27:43 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: invalid domain",""
"passed","Sun Aug 18 06:33:27 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","23495","chromium","","API tests for User's profile settings","","","SP15/SP75/1 Update Company data via API: Update redirectionPage","Update Company data via API: Update redirectionPage"
"passed","Sun Aug 18 06:27:46 GMT 2024","Sun Aug 18 06:27:46 GMT 2024","365","chromium","","API Autorization","","","SP13/SP67/1 | API Sign in with invalid login","To verify not successful authorization via API call."
"skipped","Sun Aug 18 06:30:18 GMT 2024","Sun Aug 18 06:30:18 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password",""
"passed","Sun Aug 18 06:32:34 GMT 2024","Sun Aug 18 06:33:03 GMT 2024","28720","chromium","","API tests for User's profile settings","","","SP15/SP75/1 Update Company data via API: Update companyEmail","Update Company data via API: Update companyEmail"
"passed","Sun Aug 18 06:34:19 GMT 2024","Sun Aug 18 06:34:51 GMT 2024","32143","chromium","","Negative tests for Settings Company","","","SP26/SP36/1 | Verify the field of Redirection Page is disabled if not select checkbox to 
Activate custom redirection page","Verify that the Redirection Page field is disabled if the 'Activate custom redirection page' checkbox is not selected. 
            If the checkbox is not selected, creating a company profile will fail. 
            If the checkbox is selected, the Redirection Page is enabled for input and the company profile will be created successfully."
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without @",""
"passed","Sun Aug 18 06:28:32 GMT 2024","Sun Aug 18 06:28:54 GMT 2024","21284","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to move folder to foler.","To verify Free user is able to move folder to foler."
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: without domain",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Empty password field",""
"passed","Sun Aug 18 06:39:19 GMT 2024","Sun Aug 18 06:39:28 GMT 2024","9079","chromium","","Templates in case of FREE User","","","TC_07_27_01 | Verify Free user is unable to create the template.","To verify Free user is unable to create a template. The user is prompted to upgrade after attempting to upload a file."
"passed","Sun Aug 18 06:30:18 GMT 2024","Sun Aug 18 06:30:28 GMT 2024","9788","chromium","","API tests for User's profile settings","","","SP15/SP34/1 | Verify Free User’s password update via API","Verify a ""New password"" input field error message while trying to update a password with invalid data"
"passed","Sun Aug 18 06:29:24 GMT 2024","Sun Aug 18 06:29:53 GMT 2024","29116","chromium","","Forms via API","","","SP24/SP68/1 | Removing Form Draft via API","To verify successful form creation via API call."
"passed","Sun Aug 18 06:27:52 GMT 2024","Sun Aug 18 06:27:57 GMT 2024","5248","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder","To verify Free user is able to create folder."
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password contains ciryllic symbol",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password",""
"passed","Sun Aug 18 06:30:58 GMT 2024","Sun Aug 18 06:31:21 GMT 2024","23466","chromium","","API tests for User's profile settings","","","SP15/SP64/1 Update company name via API","Update company name via API"
"passed","Sun Aug 18 06:32:10 GMT 2024","Sun Aug 18 06:32:34 GMT 2024","23742","chromium","","API tests for User's profile settings","","","SP15/SP75/1 Update Company data via API: Update industry","Update Company data via API: Update industry"
"skipped","Sun Aug 18 06:27:43 GMT 2024","Sun Aug 18 06:27:43 GMT 2024","2","chromium","","Negative tests for Authorization process","","","SP13/SP7/1 | Verify submitting the login form with a valid password but an empty email address",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field",""
"passed","Sun Aug 18 06:38:12 GMT 2024","Sun Aug 18 06:38:16 GMT 2024","3972","chromium","","Technical tests API","","","SP65/SP74/1 Get Company Info by ID (API test)","Get Company info via API"
"passed","Sun Aug 18 06:27:44 GMT 2024","Sun Aug 18 06:27:45 GMT 2024","758","chromium","","API Autorization","","","SP13/SP56 | Sign in Business user via API call and verify response code is successful","To verify successful authorization via API call."
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No uppercase letter in the password",""
"passed","Sun Aug 18 06:38:16 GMT 2024","Sun Aug 18 06:38:56 GMT 2024","40260","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
"passed","Sun Aug 18 06:38:08 GMT 2024","Sun Aug 18 06:38:12 GMT 2024","4096","chromium","","Technical tests API","","","SP65/SP71/1 API Sign-Out Test","User Sign Out via API"
"skipped","Sun Aug 18 06:30:18 GMT 2024","Sun Aug 18 06:30:18 GMT 2024","1","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password",""
"passed","Sun Aug 18 06:30:48 GMT 2024","Sun Aug 18 06:30:53 GMT 2024","4945","chromium","","API tests for User's profile settings","","","SP15/SP63/1 Update User data via API: Update Payment Survey Answer","Update User data via API: Update Payment Survey Answer"
"passed","Sun Aug 18 06:30:28 GMT 2024","Sun Aug 18 06:30:34 GMT 2024","5598","chromium","","API tests for User's profile settings","","","SP15/SP72/1 Update User name via API","Update User name via API"
"passed","Sun Aug 18 06:30:34 GMT 2024","Sun Aug 18 06:30:39 GMT 2024","5009","chromium","","API tests for User's profile settings","","","SP15/SP63/1 Update User data via API: Update name","Update User data via API: Update name"
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","1","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with invalid card number",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","1","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No lowercase letter in the password",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with empty card number",""
"skipped","Sun Aug 18 06:27:43 GMT 2024","Sun Aug 18 06:27:43 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without @",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email",""
"skipped","Sun Aug 18 06:33:50 GMT 2024","Sun Aug 18 06:33:50 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of leading space in Confirm Code",""
"passed","Sun Aug 18 06:38:03 GMT 2024","Sun Aug 18 06:38:08 GMT 2024","4970","chromium","","Technical tests API","","","SP65/SP62/1 Get User by ID (API test)","Get info about User by ID via API"
"passed","Sun Aug 18 06:34:51 GMT 2024","Sun Aug 18 06:35:40 GMT 2024","48506","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
