"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 16 01:24:17 GMT 2024","Fri Aug 16 01:24:55 GMT 2024","37647","chromium","","Negative tests for Templates Options","","","SP27/SP37/1 | Verify if user can not create the template with `live` status missing Role Field.","To verify user can not create a new template in the system successfully (with `live` status) when the ""Role"" field is not filled."
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/1 | Verify user cannot activate Trial period adding only name on Credit Card",""
"passed","Fri Aug 16 01:19:10 GMT 2024","Fri Aug 16 01:19:43 GMT 2024","32620","chromium","","Forms via API","","","SP24/SP68/1 | Removing Form Draft via API","To verify successful form creation via API call."
"passed","Fri Aug 16 01:23:53 GMT 2024","Fri Aug 16 01:23:57 GMT 2024","4627","chromium","","Teams API > Team with FREE User","","","TC_09_38_01 | Verify FREE user is not able add User team member.","To verify Free user is not able add User team member."
"passed","Fri Aug 16 01:17:48 GMT 2024","Fri Aug 16 01:18:14 GMT 2024","25748","chromium","","Folders in case of FREE User","","","SP22/SP46/1 | Verify FREE user is able to rename folder.","To verify Free user is able to rename folder."
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with empty CVV field",""
"skipped","Fri Aug 16 01:20:12 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No special symbols in the password",""
"passed","Fri Aug 16 01:25:19 GMT 2024","Fri Aug 16 01:25:25 GMT 2024","5866","chromium","","Templates in case of FREE User","","","TC_07_27_01 | Verify Free user is unable to create the template.","To verify Free user is unable to create a template. The user is prompted to upgrade after attempting to upload a file."
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space after domain",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with expired expiration date",""
"skipped","Fri Aug 16 01:20:12 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No digits in the password",""
"passed","Fri Aug 16 01:17:20 GMT 2024","Fri Aug 16 01:17:30 GMT 2024","10480","chromium","","Folders in case of FREE User","","","SP22/SP42/1 | Verify FREE user is able to create folder","To verify Free user is able to create folder."
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No special symbols in the password",""
"skipped","Fri Aug 16 01:17:09 GMT 2024","Fri Aug 16 01:17:09 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without @",""
"passed","Fri Aug 16 01:17:30 GMT 2024","Fri Aug 16 01:17:48 GMT 2024","17498","chromium","","Folders in case of FREE User","","","SP22/SP47/1 | Verify FREE user is able to delete folder","To verify Free user is able to delete the folder."
"skipped","Fri Aug 16 01:17:09 GMT 2024","Fri Aug 16 01:17:09 GMT 2024","1","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: empty field",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/2 | Verify user cannot activate Trial period without adding Zip Code",""
"passed","Fri Aug 16 01:18:40 GMT 2024","Fri Aug 16 01:18:45 GMT 2024","5314","chromium","","Forms in case of FREE User","","","TC_08_32_01 | Verify Free user is not able create form.","To verify that Free user can not create form."
"skipped","Fri Aug 16 01:17:09 GMT 2024","Fri Aug 16 01:17:09 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: invalid domain",""
"skipped","Fri Aug 16 01:17:09 GMT 2024","Fri Aug 16 01:17:09 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/2 | Verify failed login with invalid email and valid password.",""
"skipped","Fri Aug 16 01:20:12 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No uppercase letter in the password",""
"skipped","Fri Aug 16 01:20:12 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: Space in the password",""
"passed","Fri Aug 16 01:24:55 GMT 2024","Fri Aug 16 01:25:19 GMT 2024","23921","chromium","","Negative tests for Templates Options","","","SP27/SP52/1 | Verify if user can not create the template with `live` status missing Uploded File.","To verify user can not create a new template in the system successfully (with `live` status) when the ""File"" has not been uploaded."
"passed","Fri Aug 16 01:21:56 GMT 2024","Fri Aug 16 01:22:49 GMT 2024","53013","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role Admin user via API","Verify if a business user can add team member via API"
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Space in the password",""
"passed","Fri Aug 16 01:24:02 GMT 2024","Fri Aug 16 01:24:12 GMT 2024","9623","chromium","","Technical tests API","","","SP65/SP62/1 Get User by ID (API test)","Get info about User by ID via API"
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: Password less than 8 characters long",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Business user Registration","","","SP11/SP6/02 | Verify non-successful registration of Business user in case of Empty Confirm Code field",""
"skipped","Fri Aug 16 01:20:12 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/2 | Verify an error message when ""New password"" input doesn't match ""Repeat new Password"" input",""
"passed","Fri Aug 16 01:17:11 GMT 2024","Fri Aug 16 01:17:12 GMT 2024","549","chromium","","API Autorization","","","SP13/SP66/1 | API Sign in with invalid password","To verify not successful authorization via API call."
"skipped","Fri Aug 16 01:24:12 GMT 2024","Fri Aug 16 01:24:12 GMT 2024","0","chromium","","Technical tests API","","","SP/SP/1 Update info about User by ID",""
"passed","Fri Aug 16 01:17:11 GMT 2024","Fri Aug 16 01:17:11 GMT 2024","779","chromium","","API Autorization","","","SP13/SP56 | Sign in Business user via API call and verify response code is successful","To verify successful authorization via API call."
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/3 | Verify non-successful registration of Free user in case of invalid password: No digits in the password",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/4 | Verify user cannot activate Trial period with empty expiration date",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/2 | Verify non-successful registration of Free user in case of invalid email: space before email",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/3 | Verify user cannot activate Trial period with incomplete card number",""
"passed","Fri Aug 16 01:21:13 GMT 2024","Fri Aug 16 01:21:56 GMT 2024","43539","chromium","","Teams API","","","SP25/SP35/1 | Verify if a business user can add team member with role User user via API","Verify if a business user can add team member via API"
"passed","Fri Aug 16 01:22:49 GMT 2024","Fri Aug 16 01:23:53 GMT 2024","63421","chromium","","Teams API","","","SP25/SP53/1 | Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB","Verify if a business user can upgrade ""User"" team member to ""Admin"": API, DB"
"passed","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:43 GMT 2024","24569","chromium","","Negative tests for Settings Company","","","SP26/SP30/1 | Verify the creation of a company profile fails when the entered Company Name exceeds 99 characters.","To verify that the creation of a company profile fails when the entered Company Name exceeds 99 characters."
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 2 digits",""
"skipped","Fri Aug 16 01:17:09 GMT 2024","Fri Aug 16 01:17:09 GMT 2024","0","chromium","","Negative tests for Authorization process","","","SP13/SP7/3,4,5,6,7 | Verify non-successful authorization of Business user in case of invalid email: without domain",""
"passed","Fri Aug 16 01:24:02 GMT 2024","Fri Aug 16 01:24:02 GMT 2024","429","chromium","","Technical tests API","","","SP65/SP61/1 | Verify The Health Check is successful via API","Verify The Health Check is successful via API"
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Trial user Registration","","","SP11/SP1/5 | Verify user cannot activate Trial period with CVV that contanes only 1 digit",""
"passed","Fri Aug 16 01:20:11 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","1041","chromium","","Navigation","","","test",""
"skipped","Fri Aug 16 01:20:19 GMT 2024","Fri Aug 16 01:20:19 GMT 2024","0","chromium","","Negative tests for Free user Registration","","","SP11/SP2/1 | Verify non-successful registration of Free user in case of empty name field",""
"skipped","Fri Aug 16 01:20:12 GMT 2024","Fri Aug 16 01:20:12 GMT 2024","0","chromium","","Negative tests for User's profile settings","","","SP15/SP9/1 | Verify a ""New password"" input field error message while trying to update a password with invalid data: No lowercase letter in the password",""
